OTU	Group
ASV_79	DSmed
ASV_79	DSpost
ASV_79	DSpre
ASV_79	HEmed
ASV_79	HEpost
ASV_79	HGpre
ASV_79	HSmed
ASV_79	HSpost
ASV_79	HSpre
ASV_79	IEmed
ASV_79	IEpost
ASV_79	IGpre
ASV_79	ISmed
ASV_79	ISpost
ASV_79	ISpre
ASV_77	DEmed
ASV_77	DEpost
ASV_77	DGpre
ASV_77	DSpost
ASV_77	HEmed
ASV_77	HEpost
ASV_77	HGpre
ASV_77	HSmed
ASV_77	HSpost
ASV_77	HSpre
ASV_77	IEmed
ASV_77	IEpost
ASV_77	IGpre
ASV_77	ISmed
ASV_77	ISpost
ASV_77	ISpre
ASV_124	DEpost
ASV_124	DSmed
ASV_124	DSpost
ASV_124	DSpre
ASV_124	HEmed
ASV_124	HEpost
ASV_124	HSmed
ASV_124	HSpost
ASV_124	HSpre
ASV_124	IEmed
ASV_124	IEpost
ASV_124	IGpre
ASV_124	ISmed
ASV_124	ISpost
ASV_124	ISpre
ASV_99	DEpost
ASV_99	DSmed
ASV_99	DSpost
ASV_99	DSpre
ASV_99	HEmed
ASV_99	HGpre
ASV_99	HSmed
ASV_99	HSpost
ASV_99	HSpre
ASV_99	IGpre
ASV_99	ISmed
ASV_85	DEmed
ASV_85	DEpost
ASV_85	DGpre
ASV_85	DSmed
ASV_85	DSpost
ASV_85	DSpre
ASV_85	HEmed
ASV_85	HEpost
ASV_85	HGpre
ASV_85	HSmed
ASV_85	HSpost
ASV_85	HSpre
ASV_85	IEmed
ASV_85	IEpost
ASV_85	ISmed
ASV_85	ISpost
ASV_85	ISpre
ASV_75	DEmed
ASV_75	DEpost
ASV_75	DGpre
ASV_75	DSmed
ASV_75	DSpost
ASV_75	HEmed
ASV_75	HEpost
ASV_75	HGpre
ASV_75	HSmed
ASV_75	HSpost
ASV_75	HSpre
ASV_75	IEmed
ASV_75	IEpost
ASV_75	IGpre
ASV_75	ISmed
ASV_75	ISpost
ASV_75	ISpre
ASV_84	DEmed
ASV_84	DEpost
ASV_84	DGpre
ASV_84	DSmed
ASV_84	DSpre
ASV_84	HEmed
ASV_84	HEpost
ASV_84	HGpre
ASV_84	HSmed
ASV_84	HSpost
ASV_84	HSpre
ASV_84	IEmed
ASV_84	IEpost
ASV_84	IGpre
ASV_84	ISmed
ASV_84	ISpost
ASV_84	ISpre
ASV_106	DSmed
ASV_106	DSpost
ASV_106	DSpre
ASV_106	HGpre
ASV_106	HSmed
ASV_106	HSpost
ASV_106	HSpre
ASV_106	IEmed
ASV_106	IEpost
ASV_76	DEmed
ASV_76	DEpost
ASV_76	DGpre
ASV_76	DSmed
ASV_76	DSpost
ASV_76	DSpre
ASV_76	HEmed
ASV_76	HEpost
ASV_76	HGpre
ASV_76	HSmed
ASV_76	HSpost
ASV_76	HSpre
ASV_76	IEmed
ASV_76	IEpost
ASV_76	IGpre
ASV_76	ISmed
ASV_76	ISpost
ASV_76	ISpre
ASV_78	DEpost
ASV_78	DGpre
ASV_78	DSmed
ASV_78	DSpre
ASV_78	HEmed
ASV_78	HEpost
ASV_78	HGpre
ASV_78	HSmed
ASV_78	HSpost
ASV_78	HSpre
ASV_78	IEmed
ASV_78	IEpost
ASV_78	IGpre
ASV_78	ISmed
ASV_78	ISpost
ASV_78	ISpre
ASV_83	DEmed
ASV_83	DEpost
ASV_83	DGpre
ASV_83	DSmed
ASV_83	DSpre
ASV_83	HEmed
ASV_83	HEpost
ASV_83	HGpre
ASV_83	HSmed
ASV_83	HSpost
ASV_83	HSpre
ASV_83	IEmed
ASV_83	IEpost
ASV_83	IGpre
ASV_83	ISmed
ASV_83	ISpost
ASV_83	ISpre
ASV_64	DSmed
ASV_64	DSpost
ASV_64	DSpre
ASV_64	HSmed
ASV_97	DEmed
ASV_97	DGpre
ASV_97	DSmed
ASV_97	DSpost
ASV_97	DSpre
ASV_97	HEmed
ASV_97	HEpost
ASV_97	HGpre
ASV_97	HSmed
ASV_97	HSpost
ASV_97	HSpre
ASV_97	IEmed
ASV_97	IEpost
ASV_97	IGpre
ASV_97	ISmed
ASV_97	ISpost
ASV_97	ISpre
ASV_89	DEmed
ASV_89	DEpost
ASV_89	DSmed
ASV_89	DSpre
ASV_89	HEmed
ASV_89	HGpre
ASV_89	HSmed
ASV_89	HSpost
ASV_89	HSpre
ASV_89	IEmed
ASV_89	IGpre
ASV_89	ISmed
ASV_89	ISpost
ASV_89	ISpre
ASV_70	DEmed
ASV_70	DEpost
ASV_70	DGpre
ASV_70	DSpost
ASV_70	HEmed
ASV_70	HEpost
ASV_70	HGpre
ASV_70	HSpost
ASV_70	HSpre
ASV_70	IEmed
ASV_70	IEpost
ASV_70	IGpre
ASV_70	ISpre
ASV_100	DEmed
ASV_100	DEpost
ASV_100	DGpre
ASV_100	DSmed
ASV_100	DSpost
ASV_100	DSpre
ASV_100	HEmed
ASV_100	HSmed
ASV_100	HSpre
ASV_100	IEmed
ASV_100	IEpost
ASV_100	ISpost
ASV_100	ISpre
ASV_93	DEmed
ASV_93	DEpost
ASV_93	DGpre
ASV_93	DSpost
ASV_93	HEmed
ASV_93	HEpost
ASV_93	HGpre
ASV_93	HSmed
ASV_93	HSpost
ASV_93	HSpre
ASV_93	IEmed
ASV_93	IEpost
ASV_93	IGpre
ASV_93	ISmed
ASV_93	ISpost
ASV_93	ISpre
ASV_118	DSmed
ASV_118	DSpost
ASV_118	HSmed
ASV_118	HSpost
ASV_118	HSpre
ASV_118	ISpost
ASV_118	ISpre
ASV_98	DEpost
ASV_98	DSpre
ASV_98	HEpost
ASV_98	ISmed
ASV_98	ISpost
ASV_61	DEmed
ASV_61	DEpost
ASV_61	DGpre
ASV_61	HEmed
ASV_61	HGpre
ASV_61	HSmed
ASV_61	HSpost
ASV_61	HSpre
ASV_61	IEpost
ASV_61	ISpost
ASV_61	ISpre
ASV_117	DSmed
ASV_117	DSpost
ASV_117	DSpre
ASV_117	HEmed
ASV_117	HSmed
ASV_117	HSpost
ASV_117	HSpre
ASV_117	ISpost
ASV_117	ISpre
ASV_104	DEmed
ASV_104	DGpre
ASV_104	DSmed
ASV_104	DSpost
ASV_104	DSpre
ASV_104	HEmed
ASV_104	HEpost
ASV_104	HGpre
ASV_104	HSmed
ASV_104	HSpost
ASV_104	HSpre
ASV_104	IEmed
ASV_104	IEpost
ASV_104	IGpre
ASV_104	ISmed
ASV_105	DSmed
ASV_105	HSpre
ASV_105	IGpre
ASV_105	ISmed
ASV_136	DEpost
ASV_136	DSmed
ASV_136	HSmed
ASV_136	HSpost
ASV_136	ISmed
ASV_136	ISpre
ASV_174	DEmed
ASV_174	DEpost
ASV_174	DGpre
ASV_174	DSmed
ASV_174	DSpost
ASV_174	HEmed
ASV_174	HGpre
ASV_174	HSmed
ASV_174	HSpost
ASV_174	HSpre
ASV_174	IEpost
ASV_174	ISmed
ASV_174	ISpost
ASV_112	DEmed
ASV_112	DEpost
ASV_112	DGpre
ASV_112	DSmed
ASV_112	HEmed
ASV_112	HSmed
ASV_112	HSpost
ASV_112	ISmed
ASV_111	DEmed
ASV_111	DEpost
ASV_111	DGpre
ASV_111	DSpost
ASV_111	HEmed
ASV_111	HEpost
ASV_111	HGpre
ASV_111	HSpost
ASV_111	IEmed
ASV_111	IEpost
ASV_111	IGpre
ASV_111	ISmed
ASV_111	ISpost
ASV_111	ISpre
ASV_126	DGpre
ASV_126	DSmed
ASV_126	DSpost
ASV_126	DSpre
ASV_126	HGpre
ASV_126	HSmed
ASV_126	HSpost
ASV_126	HSpre
ASV_126	ISmed
ASV_126	ISpre
ASV_96	HEmed
ASV_96	HSpre
ASV_96	IGpre
ASV_96	ISpre
ASV_130	DEmed
ASV_130	DEpost
ASV_130	DGpre
ASV_130	DSpost
ASV_130	HEmed
ASV_130	HEpost
ASV_130	HGpre
ASV_130	HSmed
ASV_130	HSpost
ASV_130	HSpre
ASV_130	IEmed
ASV_130	IEpost
ASV_130	IGpre
ASV_130	ISmed
ASV_130	ISpost
ASV_130	ISpre
ASV_137	DSmed
ASV_137	HSmed
ASV_137	HSpost
ASV_107	DSmed
ASV_109	DSmed
ASV_109	DSpost
ASV_109	DSpre
ASV_109	HSmed
ASV_109	ISpost
ASV_189	DEmed
ASV_189	DEpost
ASV_189	DGpre
ASV_189	DSmed
ASV_189	DSpost
ASV_189	DSpre
ASV_189	HEmed
ASV_189	HEpost
ASV_189	HGpre
ASV_189	HSmed
ASV_189	HSpost
ASV_189	IEmed
ASV_189	IEpost
ASV_189	IGpre
ASV_189	ISmed
ASV_92	HEmed
ASV_92	HEpost
ASV_92	HGpre
ASV_92	ISpre
ASV_82	DEmed
ASV_82	DEpost
ASV_82	DGpre
ASV_82	HEmed
ASV_82	HEpost
ASV_82	HGpre
ASV_82	HSpost
ASV_82	HSpre
ASV_82	IEmed
ASV_82	IEpost
ASV_82	IGpre
ASV_82	ISmed
ASV_82	ISpost
ASV_82	ISpre
ASV_95	DEpost
ASV_95	HEmed
ASV_95	HEpost
ASV_95	HGpre
ASV_95	HSmed
ASV_95	HSpost
ASV_95	ISmed
ASV_95	ISpost
ASV_95	ISpre
ASV_110	DEmed
ASV_110	DGpre
ASV_110	DSmed
ASV_110	DSpost
ASV_110	DSpre
ASV_110	HGpre
ASV_110	HSmed
ASV_110	HSpre
ASV_110	IGpre
ASV_110	ISpost
ASV_80	DSmed
ASV_80	DSpost
ASV_114	DGpre
ASV_114	DSmed
ASV_114	DSpre
ASV_114	HEpost
ASV_114	HSmed
ASV_114	HSpre
ASV_199	DSmed
ASV_199	DSpost
ASV_199	DSpre
ASV_199	HSmed
ASV_199	HSpre
ASV_199	ISmed
ASV_159	DEmed
ASV_159	DEpost
ASV_159	DGpre
ASV_159	DSpost
ASV_159	DSpre
ASV_159	HEpost
ASV_159	HGpre
ASV_159	HSmed
ASV_159	HSpost
ASV_159	HSpre
ASV_159	ISmed
ASV_159	ISpost
ASV_159	ISpre
ASV_116	DEmed
ASV_116	DGpre
ASV_116	HEmed
ASV_116	HEpost
ASV_116	HGpre
ASV_116	HSmed
ASV_116	HSpost
ASV_116	HSpre
ASV_116	IEpost
ASV_116	IGpre
ASV_116	ISmed
ASV_116	ISpost
ASV_116	ISpre
ASV_122	DEpost
ASV_122	DSpost
ASV_122	DSpre
ASV_122	HEmed
ASV_122	HGpre
ASV_122	HSmed
ASV_122	HSpost
ASV_122	HSpre
ASV_122	ISmed
ASV_122	ISpost
ASV_120	DSmed
ASV_120	DSpre
ASV_120	HEmed
ASV_120	HEpost
ASV_120	HGpre
ASV_120	HSpost
ASV_120	ISmed
ASV_120	ISpre
ASV_91	DEpost
ASV_91	DSmed
ASV_91	DSpost
ASV_91	DSpre
ASV_91	HGpre
ASV_91	HSmed
ASV_91	HSpost
ASV_91	HSpre
ASV_91	IEmed
ASV_91	IEpost
ASV_91	IGpre
ASV_152	DEmed
ASV_152	DEpost
ASV_152	DGpre
ASV_152	DSmed
ASV_152	DSpre
ASV_152	HEmed
ASV_152	HEpost
ASV_152	HGpre
ASV_152	HSmed
ASV_152	HSpost
ASV_152	HSpre
ASV_152	IEmed
ASV_152	IEpost
ASV_152	IGpre
ASV_152	ISmed
ASV_152	ISpost
ASV_152	ISpre
ASV_129	DEmed
ASV_129	DEpost
ASV_129	DSmed
ASV_129	DSpost
ASV_129	HEmed
ASV_129	HEpost
ASV_129	HSmed
ASV_129	HSpost
ASV_129	IEpost
ASV_176	DEmed
ASV_176	DEpost
ASV_176	DGpre
ASV_176	DSmed
ASV_176	DSpost
ASV_176	DSpre
ASV_176	HSpost
ASV_176	HSpre
ASV_176	IEmed
ASV_200	DEmed
ASV_200	DEpost
ASV_200	DGpre
ASV_200	DSmed
ASV_200	HEmed
ASV_200	HEpost
ASV_200	HGpre
ASV_200	HSmed
ASV_200	HSpost
ASV_200	HSpre
ASV_200	IEmed
ASV_200	IEpost
ASV_200	ISmed
ASV_200	ISpost
ASV_200	ISpre
ASV_103	DSmed
ASV_103	DSpost
ASV_103	DSpre
ASV_103	HEmed
ASV_103	HEpost
ASV_103	HSmed
ASV_103	HSpost
ASV_103	HSpre
ASV_103	ISmed
ASV_103	ISpre
ASV_154	DEmed
ASV_154	DGpre
ASV_154	DSmed
ASV_154	DSpost
ASV_154	DSpre
ASV_154	HEmed
ASV_154	HEpost
ASV_154	HSmed
ASV_154	HSpost
ASV_154	IEmed
ASV_154	IEpost
ASV_154	ISpost
ASV_154	ISpre
ASV_148	DEmed
ASV_148	DEpost
ASV_148	DGpre
ASV_148	HEmed
ASV_148	HEpost
ASV_148	HSmed
ASV_148	ISmed
ASV_209	DSmed
ASV_209	DSpost
ASV_209	DSpre
ASV_209	HEmed
ASV_209	HGpre
ASV_209	HSmed
ASV_209	HSpost
ASV_209	HSpre
ASV_209	IEpost
ASV_115	DEpost
ASV_115	DGpre
ASV_115	HEmed
ASV_115	HEpost
ASV_115	HGpre
ASV_115	HSpost
ASV_115	IEmed
ASV_115	IEpost
ASV_115	IGpre
ASV_188	DGpre
ASV_188	DSmed
ASV_188	DSpre
ASV_188	HGpre
ASV_188	HSmed
ASV_188	HSpost
ASV_188	HSpre
ASV_188	ISmed
ASV_188	ISpost
ASV_203	DSmed
ASV_203	DSpre
ASV_203	HSpre
ASV_203	IGpre
ASV_203	ISpost
ASV_146	DEmed
ASV_146	DEpost
ASV_146	DGpre
ASV_146	HEmed
ASV_146	HEpost
ASV_146	HGpre
ASV_146	IEmed
ASV_146	IEpost
ASV_146	ISpre
ASV_142	DSpost
ASV_142	DSpre
ASV_142	HEmed
ASV_142	HGpre
ASV_142	HSpost
ASV_142	HSpre
ASV_142	IEmed
ASV_143	DEmed
ASV_143	DEpost
ASV_143	DSpost
ASV_143	HEmed
ASV_143	HEpost
ASV_143	HGpre
ASV_143	HSmed
ASV_143	HSpost
ASV_143	HSpre
ASV_143	IEpost
ASV_143	ISmed
ASV_143	ISpost
ASV_143	ISpre
ASV_108	DEpost
ASV_108	DGpre
ASV_108	HEpost
ASV_108	HGpre
ASV_108	HSpost
ASV_108	IEmed
ASV_108	ISmed
ASV_108	ISpost
ASV_108	ISpre
ASV_123	DEmed
ASV_123	DEpost
ASV_123	DGpre
ASV_123	DSmed
ASV_123	DSpost
ASV_123	DSpre
ASV_123	HEpost
ASV_123	HSpre
ASV_123	ISpre
ASV_125	DSpost
ASV_125	DSpre
ASV_125	HGpre
ASV_125	HSpost
ASV_407	DSpost
ASV_407	DSpre
ASV_407	HSpre
ASV_141	DEmed
ASV_141	DEpost
ASV_141	DGpre
ASV_141	HEmed
ASV_141	HEpost
ASV_141	HGpre
ASV_141	HSmed
ASV_141	HSpost
ASV_141	IEpost
ASV_141	IGpre
ASV_141	ISpost
ASV_127	DGpre
ASV_127	DSpost
ASV_127	HEmed
ASV_127	HEpost
ASV_127	HGpre
ASV_127	HSmed
ASV_127	HSpre
ASV_127	IEmed
ASV_127	IEpost
ASV_127	IGpre
ASV_127	ISpost
ASV_140	DEmed
ASV_140	DEpost
ASV_140	DGpre
ASV_140	HSmed
ASV_140	HSpost
ASV_140	IEmed
ASV_140	IEpost
ASV_140	IGpre
ASV_140	ISpre
ASV_135	DEmed
ASV_135	HEmed
ASV_135	HEpost
ASV_135	HGpre
ASV_135	IEmed
ASV_135	IEpost
ASV_135	IGpre
ASV_135	ISpost
ASV_135	ISpre
ASV_147	DEmed
ASV_147	DGpre
ASV_147	HEmed
ASV_147	HEpost
ASV_147	HGpre
ASV_147	HSmed
ASV_147	HSpre
ASV_147	IEmed
ASV_147	IEpost
ASV_147	IGpre
ASV_147	ISmed
ASV_147	ISpost
ASV_158	DSmed
ASV_158	HEmed
ASV_158	HEpost
ASV_158	HGpre
ASV_158	HSpost
ASV_158	HSpre
ASV_220	DEmed
ASV_220	DEpost
ASV_220	DGpre
ASV_220	HEmed
ASV_220	HEpost
ASV_220	HGpre
ASV_220	HSpost
ASV_220	IEmed
ASV_220	ISmed
ASV_220	ISpost
ASV_220	ISpre
ASV_197	DSmed
ASV_197	DSpre
ASV_197	HSpre
ASV_134	DEmed
ASV_134	DSmed
ASV_134	HGpre
ASV_134	HSmed
ASV_134	IEpost
ASV_207	DSmed
ASV_207	DSpost
ASV_207	DSpre
ASV_207	HEmed
ASV_207	HGpre
ASV_207	HSpre
ASV_207	ISmed
ASV_207	ISpre
ASV_101	HSmed
ASV_101	IEmed
ASV_101	IEpost
ASV_101	IGpre
ASV_145	HSpost
ASV_145	HSpre
ASV_167	HEmed
ASV_167	HSmed
ASV_167	HSpost
ASV_167	HSpre
ASV_167	IEmed
ASV_167	IGpre
ASV_167	ISmed
ASV_167	ISpost
ASV_149	DEmed
ASV_149	DEpost
ASV_149	DGpre
ASV_149	HEmed
ASV_149	HEpost
ASV_149	HGpre
ASV_149	HSmed
ASV_149	IEmed
ASV_149	IEpost
ASV_149	IGpre
ASV_870	DEpost
ASV_870	DGpre
ASV_870	DSpre
ASV_870	HSmed
ASV_870	HSpost
ASV_870	IEmed
ASV_870	IEpost
ASV_870	IGpre
ASV_870	ISmed
ASV_870	ISpost
ASV_870	ISpre
ASV_210	DSmed
ASV_210	DSpost
ASV_210	DSpre
ASV_210	HEmed
ASV_210	HSmed
ASV_210	HSpost
ASV_210	HSpre
ASV_157	DSmed
ASV_157	DSpre
ASV_157	HGpre
ASV_157	HSpre
ASV_157	IGpre
ASV_319	DEmed
ASV_319	DGpre
ASV_319	DSmed
ASV_319	DSpre
ASV_319	HSpost
ASV_319	HSpre
ASV_144	DEpost
ASV_144	HGpre
ASV_144	HSmed
ASV_144	HSpre
ASV_144	IEmed
ASV_121	DGpre
ASV_121	HEmed
ASV_121	HEpost
ASV_121	HGpre
ASV_121	HSpre
ASV_121	IEmed
ASV_121	IEpost
ASV_121	IGpre
ASV_121	ISpre
ASV_311	DEpost
ASV_311	HEmed
ASV_311	HEpost
ASV_311	HGpre
ASV_311	IEmed
ASV_311	IEpost
ASV_311	IGpre
ASV_311	ISmed
ASV_311	ISpost
ASV_311	ISpre
ASV_166	DEmed
ASV_166	DEpost
ASV_166	HEpost
ASV_166	HSmed
ASV_166	HSpost
ASV_166	ISmed
ASV_166	ISpost
ASV_166	ISpre
ASV_177	HSpost
ASV_177	IEmed
ASV_177	IEpost
ASV_177	IGpre
ASV_208	DSmed
ASV_208	DSpost
ASV_208	DSpre
ASV_208	HSmed
ASV_208	HSpost
ASV_208	HSpre
ASV_150	DEmed
ASV_150	DEpost
ASV_150	DGpre
ASV_150	DSpost
ASV_150	IEpost
ASV_150	ISmed
ASV_133	DEmed
ASV_133	DEpost
ASV_133	DGpre
ASV_133	HEmed
ASV_133	HEpost
ASV_133	HGpre
ASV_133	IEpost
ASV_133	ISpre
ASV_187	DSmed
ASV_187	DSpost
ASV_187	DSpre
ASV_187	HGpre
ASV_212	DSpost
ASV_212	HGpre
ASV_212	HSpre
ASV_212	ISmed
ASV_235	DSpost
ASV_235	HEmed
ASV_235	HEpost
ASV_235	HGpre
ASV_235	HSpost
ASV_235	ISmed
ASV_235	ISpost
ASV_235	ISpre
ASV_165	ISpost
ASV_165	ISpre
ASV_221	DEmed
ASV_221	DEpost
ASV_221	DSmed
ASV_221	HSpre
ASV_221	IEmed
ASV_221	IEpost
ASV_221	ISpost
ASV_221	ISpre
ASV_151	DEmed
ASV_151	DEpost
ASV_151	HEmed
ASV_151	HGpre
ASV_151	HSmed
ASV_151	IEpost
ASV_169	HGpre
ASV_169	ISmed
ASV_169	ISpost
ASV_169	ISpre
ASV_139	DSmed
ASV_139	HSpre
ASV_193	DEmed
ASV_193	DSmed
ASV_193	DSpre
ASV_193	IEmed
ASV_202	DSpost
ASV_202	HEpost
ASV_202	IGpre
ASV_202	ISmed
ASV_202	ISpost
ASV_186	DSmed
ASV_186	DSpre
ASV_186	HEmed
ASV_186	IEpost
ASV_186	IGpre
ASV_163	DEmed
ASV_163	HEmed
ASV_163	HEpost
ASV_247	DSmed
ASV_247	DSpost
ASV_247	HSmed
ASV_294	DSpre
ASV_294	HSmed
ASV_294	HSpre
ASV_182	DSmed
ASV_182	ISmed
ASV_182	ISpost
ASV_128	HEmed
ASV_128	HEpost
ASV_128	HGpre
ASV_128	ISmed
ASV_128	ISpost
ASV_128	ISpre
ASV_161	HEmed
ASV_161	HEpost
ASV_161	IEmed
ASV_161	IEpost
ASV_161	IGpre
ASV_161	ISmed
ASV_161	ISpost
ASV_161	ISpre
ASV_278	DSmed
ASV_278	DSpre
ASV_278	HSpre
ASV_278	ISpost
ASV_168	DGpre
ASV_168	DSpre
ASV_168	HGpre
ASV_168	HSpre
ASV_245	DGpre
ASV_245	HSpost
ASV_245	IEmed
ASV_245	IEpost
ASV_245	IGpre
ASV_131	DEmed
ASV_131	HSmed
ASV_131	HSpre
ASV_131	IEmed
ASV_131	IGpre
ASV_131	ISpre
ASV_206	DSpost
ASV_206	DSpre
ASV_206	HGpre
ASV_206	HSmed
ASV_206	IEmed
ASV_180	DEmed
ASV_180	DEpost
ASV_180	DGpre
ASV_180	HEmed
ASV_180	HEpost
ASV_180	HGpre
ASV_180	HSpost
ASV_180	HSpre
ASV_180	IEpost
ASV_180	ISpost
ASV_180	ISpre
ASV_156	HSmed
ASV_156	HSpre
ASV_156	ISpre
ASV_284	DEpost
ASV_284	DSpost
ASV_284	HEmed
ASV_284	HGpre
ASV_284	ISmed
ASV_284	ISpost
ASV_284	ISpre
ASV_217	DSpre
ASV_217	HSpre
ASV_217	ISpost
ASV_181	DEpost
ASV_181	DGpre
ASV_181	DSpost
ASV_181	IEmed
ASV_181	IEpost
ASV_181	ISpost
ASV_185	DSmed
ASV_185	DSpost
ASV_185	HSmed
ASV_185	HSpost
ASV_185	HSpre
ASV_211	DSmed
ASV_211	HEmed
ASV_211	HSpre
ASV_211	ISmed
ASV_211	ISpost
ASV_225	HSmed
ASV_225	HSpre
ASV_179	DEpost
ASV_179	DGpre
ASV_179	DSmed
ASV_179	DSpost
ASV_179	IEmed
ASV_179	ISmed
ASV_179	ISpost
ASV_179	ISpre
ASV_281	HEmed
ASV_281	HSmed
ASV_281	HSpost
ASV_230	DEpost
ASV_230	HEmed
ASV_230	HEpost
ASV_230	HGpre
ASV_230	ISpre
ASV_192	DGpre
ASV_192	HGpre
ASV_192	ISpre
ASV_184	DEpost
ASV_184	DGpre
ASV_184	HEmed
ASV_184	HGpre
ASV_132	DEmed
ASV_132	DEpost
ASV_132	HSmed
ASV_132	HSpost
ASV_132	HSpre
ASV_132	IEmed
ASV_196	HEmed
ASV_196	HEpost
ASV_196	HGpre
ASV_196	HSmed
ASV_160	DEmed
ASV_160	HEmed
ASV_160	HGpre
ASV_160	IEpost
ASV_160	ISpost
ASV_229	DSmed
ASV_229	DSpost
ASV_229	DSpre
ASV_229	HEpost
ASV_229	IEpost
ASV_229	IGpre
ASV_195	HEmed
ASV_195	IEmed
ASV_195	IEpost
ASV_195	IGpre
ASV_195	ISpost
ASV_201	HSmed
ASV_201	HSpost
ASV_153	DSmed
ASV_153	HEmed
ASV_153	HSmed
ASV_153	IEpost
ASV_226	DEpost
ASV_226	DSmed
ASV_226	DSpre
ASV_226	ISpost
ASV_162	DSpre
ASV_162	HSmed
ASV_162	IEpost
ASV_231	DEmed
ASV_231	DGpre
ASV_231	HEpost
ASV_231	IEpost
ASV_231	IGpre
ASV_171	HGpre
ASV_171	HSpre
ASV_194	DEmed
ASV_194	DEpost
ASV_194	DSpost
ASV_194	DSpre
ASV_194	HEmed
ASV_183	HSmed
ASV_183	HSpost
ASV_183	ISmed
ASV_183	ISpost
ASV_183	ISpre
ASV_175	DEmed
ASV_175	HSpre
ASV_175	IEpost
ASV_172	DSmed
ASV_172	IGpre
ASV_301	HGpre
ASV_301	HSpre
ASV_301	ISmed
ASV_301	ISpost
ASV_433	DSpre
ASV_433	HSpost
ASV_433	HSpre
ASV_309	DEmed
ASV_309	DSmed
ASV_309	HSpre
ASV_309	ISpost
ASV_173	HEpost
ASV_173	HGpre
ASV_173	HSpre
ASV_333	DGpre
ASV_333	DSpre
ASV_333	HGpre
ASV_333	HSpre
ASV_577	DEmed
ASV_577	HEpost
ASV_577	IEmed
ASV_577	ISpost
ASV_577	ISpre
ASV_342	DSmed
ASV_342	DSpost
ASV_342	DSpre
ASV_342	IEpost
ASV_214	DSmed
ASV_214	DSpost
ASV_214	HEmed
ASV_204	DSmed
ASV_204	ISpost
ASV_223	DEmed
ASV_223	HEpost
ASV_223	HSpost
ASV_223	IGpre
ASV_255	DEpost
ASV_255	HSmed
ASV_255	HSpost
ASV_164	DEpost
ASV_164	DGpre
ASV_164	HSmed
ASV_164	ISpre
ASV_282	DSmed
ASV_282	DSpost
ASV_286	DSpost
ASV_286	DSpre
ASV_483	HSpre
ASV_483	IGpre
ASV_190	HEmed
ASV_190	IEmed
ASV_190	IEpost
ASV_280	DGpre
ASV_280	HEpost
ASV_280	IGpre
ASV_786	DEpost
ASV_786	HSpost
ASV_786	IEmed
ASV_786	IEpost
ASV_786	IGpre
ASV_246	DGpre
ASV_246	HSpre
ASV_246	IGpre
ASV_358	DGpre
ASV_358	IGpre
ASV_368	DSmed
ASV_368	HSpost
ASV_178	DSmed
ASV_178	HSmed
ASV_178	HSpost
ASV_178	IGpre
ASV_178	ISpost
ASV_241	DEmed
ASV_241	HGpre
ASV_241	ISmed
ASV_222	DSpre
ASV_222	IEmed
ASV_222	IGpre
ASV_361	DGpre
ASV_361	HSpre
ASV_361	IEpost
ASV_507	DEpost
ASV_507	IEmed
ASV_507	IGpre
ASV_507	ISpre
ASV_426	DSmed
ASV_426	DSpost
ASV_251	HSpost
ASV_251	HSpre
ASV_251	ISpre
ASV_224	HEmed
ASV_224	HEpost
ASV_224	HGpre
ASV_363	DSmed
ASV_363	DSpre
ASV_205	HEmed
ASV_205	IEpost
ASV_205	IGpre
ASV_234	DEmed
ASV_234	DEpost
ASV_234	DGpre
ASV_234	HEpost
ASV_234	IEpost
ASV_234	IGpre
ASV_334	DSmed
ASV_334	DSpre
ASV_262	DSpre
ASV_262	HSmed
ASV_198	DEpost
ASV_198	DGpre
ASV_198	DSmed
ASV_198	DSpost
ASV_219	HEpost
ASV_219	IGpre
ASV_219	ISpre
ASV_216	HEmed
ASV_216	HEpost
ASV_216	HGpre
ASV_216	IEmed
ASV_216	IEpost
ASV_228	DGpre
ASV_228	HSmed
ASV_1119	DEmed
ASV_1119	DGpre
ASV_276	DSmed
ASV_276	DSpre
ASV_269	ISpre
ASV_793	DSmed
ASV_472	DSmed
ASV_472	DSpre
ASV_472	HSpre
ASV_303	DSmed
ASV_303	DSpre
ASV_273	DSpost
ASV_273	IEmed
ASV_273	IGpre
ASV_297	DGpre
ASV_297	DSmed
ASV_297	DSpost
ASV_297	ISpre
ASV_488	IEmed
ASV_488	IGpre
ASV_488	ISpre
ASV_237	HEmed
ASV_237	HEpost
ASV_237	HSpost
ASV_218	DEmed
ASV_218	DEpost
ASV_299	IEpost
ASV_299	IGpre
ASV_299	ISpost
ASV_341	HSmed
ASV_264	DSmed
ASV_350	DSpre
ASV_350	HSpre
ASV_615	DSpre
ASV_615	HSpre
ASV_244	DEmed
ASV_244	IGpre
ASV_256	DEmed
ASV_256	DEpost
ASV_355	HSmed
ASV_355	HSpost
ASV_324	DEpost
ASV_324	IEpost
ASV_324	IGpre
ASV_265	DSpre
ASV_265	HSmed
ASV_265	HSpost
ASV_265	IEmed
ASV_265	IGpre
ASV_265	ISpost
ASV_259	DEmed
ASV_259	DGpre
ASV_259	IGpre
ASV_232	DGpre
ASV_232	DSmed
ASV_215	DSmed
ASV_215	HEpost
ASV_260	HGpre
ASV_260	HSpre
ASV_570	DSpost
ASV_570	DSpre
ASV_570	HSpre
ASV_456	DSmed
ASV_409	DSmed
